,regular_datetime,accruedToTreasury,availableLiquidity,averageStableBorrowRate,liquidityIndex,liquidityRate,priceInEth,priceInUsd,stableBorrowRate,timestamp,totalATokenSupply,totalCurrentVariableDebt,totalLiquidity,totalPrincipalStableDebt,totalScaledVariableDebt,utilizationRate,variableBorrowIndex,variableBorrowRate,reserve_decimals,reserve_name,reserve_pool,true_value
591,2023-01-28 15:00:00+00:00,5.46e-06,11.75506021,0.0,1.0000027736723274,0.0007114969728096,0.0,0.0,0.1017620845772287,1674920795.0,12.71660059,0.96151951,12.71657879,0.0,0.96151595,0.07561142,1.0000310796426424,0.0117620845772287,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
592,2023-01-28 16:00:00+00:00,5.46e-06,11.75506021,0.0,1.0000027736723274,0.0007114969728096,0.0,0.0,0.1017620845772287,1674920795.0,12.71660059,0.96151951,12.71657879,0.0,0.96151595,0.07561142,1.0000310796426424,0.0117620845772287,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
593,2023-01-28 17:00:00+00:00,5.93e-06,11.70306498,0.0,1.0000029201486371,0.0008311528743245,0.0,0.0,0.1027127124916925,1674927227.0,12.74460722,1.04154801,12.74458356,0.0,1.04151328,0.08172244,1.0000334894835237,0.0127127124916925,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
594,2023-01-28 18:00:00+00:00,6.21e-06,11.77677067,0.0,1.000003008071458,0.0008216240795659,0.0,0.0,0.102639629650167,1674930563.0,12.81831403,1.04154801,12.81828925,0.0,1.04151328,0.08125254,1.0000348343293397,0.012639629650167,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
595,2023-01-28 19:00:00+00:00,6.21e-06,11.77677067,0.0,1.000003008071458,0.0008216240795659,0.0,0.0,0.102639629650167,1674930563.0,12.81831403,1.04154801,12.81828925,0.0,1.04151328,0.08125254,1.0000348343293397,0.012639629650167,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
596,2023-01-28 20:00:00+00:00,6.93e-06,12.63782059,0.0,1.0000032328619797,0.0007214495449688,0.0,0.0,0.1018440641659085,1674939191.0,13.67936683,1.04154801,13.67933917,0.0,1.04151328,0.07613807,1.0000382925584117,0.0118440641659085,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
597,2023-01-28 21:00:00+00:00,6.93e-06,12.63782059,0.0,1.0000032328619797,0.0007214495449688,0.0,0.0,0.1018440641659085,1674939191.0,13.67936683,1.04154801,13.67933917,0.0,1.04151328,0.07613807,1.0000382925584117,0.0118440641659085,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
598,2023-01-28 22:00:00+00:00,7.29e-06,13.40792531,0.0,1.0000033369069803,0.0006465995944994,0.0,0.0,0.1012128363463684,1674943739.0,14.44947297,1.04154801,14.44944389,0.0,1.04151328,0.07208018,1.000040000730422,0.0112128363463684,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
599,2023-01-28 23:00:00+00:00,7.29e-06,13.40792531,0.0,1.0000033369069803,0.0006465995944994,0.0,0.0,0.1012128363463684,1674943739.0,14.44947297,1.04154801,14.44944389,0.0,1.04151328,0.07208018,1.000040000730422,0.0112128363463684,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
600,2023-01-29 00:00:00+00:00,7.95e-06,16.48666596,0.0,1.000003516079502,0.0004394068110075,0.0,0.0,0.0992433875419932,1674952787.0,17.52821625,1.04154801,17.52818454,0.0,1.04151328,0.05941964,1.000043157755216,0.0092433875419932,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
601,2023-01-29 01:00:00+00:00,8.29e-06,16.33666595,0.0,1.000003595579524,0.0005750841595862,0.0,0.0,0.1005745884042622,1674957587.0,17.52821764,1.1915587,17.52818453,0.0,1.19150674,0.06797729,1.0000446847830815,0.0105745884042622,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
602,2023-01-29 02:00:00+00:00,8.37e-06,16.35699739,0.0,1.000003612867124,0.0005737527084957,0.0,0.0,0.1005623400178158,1674958535.0,17.54854938,1.1915587,17.54851597,0.0,1.19150674,0.06789853,1.000045002678799,0.0105623400178158,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
603,2023-01-29 03:00:00+00:00,8.86e-06,45.14311496,0.0,1.0000037253038483,8.22994841536203e-05,0.0,0.0,0.0940003346702888,1674964715.0,46.33466892,1.1915587,46.33463354,0.0,1.19150674,0.0257155,1.0000470726390482,0.0040003346702888,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
604,2023-01-29 04:00:00+00:00,8.86e-06,45.14311496,0.0,1.0000037253038483,8.22994841536203e-05,0.0,0.0,0.0940003346702888,1674964715.0,46.33466892,1.1915587,46.33463354,0.0,1.19150674,0.0257155,1.0000470726390482,0.0040003346702888,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
605,2023-01-29 05:00:00+00:00,8.99e-06,61.5431273,0.0,1.0000037365777923,4.48946260161116e-05,0.0,0.0,0.0929545745233863,1674969035.0,62.73468178,1.1915587,62.73464588,0.0,1.19150674,0.01899299,1.0000476206560445,0.0029545745233863,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
606,2023-01-29 06:00:00+00:00,8.99e-06,61.5431273,0.0,1.0000037365777923,4.48946260161116e-05,0.0,0.0,0.0929545745233863,1674969035.0,62.73468178,1.1915587,62.73464588,0.0,1.19150674,0.01899299,1.0000476206560445,0.0029545745233863,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
607,2023-01-29 07:00:00+00:00,9.19e-06,75.5431273,0.0,1.000003749287734,3.0007312728141176e-05,0.0,0.0,0.0924155238050357,1674977963.0,76.73468258,1.1915587,76.73464588,0.0,1.19150674,0.01552777,1.0000484571511146,0.0024155238050356,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
608,2023-01-29 08:00:00+00:00,9.19e-06,75.5431273,0.0,1.000003749287734,3.0007312728141176e-05,0.0,0.0,0.0924155238050357,1674977963.0,76.73468258,1.1915587,76.73464588,0.0,1.19150674,0.01552777,1.0000484571511146,0.0024155238050356,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
609,2023-01-29 09:00:00+00:00,9.19e-06,75.5431273,0.0,1.000003749287734,3.0007312728141176e-05,0.0,0.0,0.0924155238050357,1674977963.0,76.73468258,1.1915587,76.73464588,0.0,1.19150674,0.01552777,1.0000484571511146,0.0024155238050356,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
610,2023-01-29 10:00:00+00:00,9.36e-06,75.54312787,0.0,1.0000037600813012,3.000736335402233e-05,0.0,0.0,0.0924155258426718,1674989339.0,76.73468398,1.1915587,76.73464645,0.0,1.19150674,0.01552777,1.000049327292433,0.0024155258426718,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
611,2023-01-29 11:00:00+00:00,9.36e-06,75.54312787,0.0,1.0000037600813012,3.000736335402233e-05,0.0,0.0,0.0924155258426718,1674989339.0,76.73468398,1.1915587,76.73464645,0.0,1.19150674,0.01552777,1.000049327292433,0.0024155258426718,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
612,2023-01-29 12:00:00+00:00,9.36e-06,75.51512787,0.0,1.0000037600813012,3.000736335402233e-05,0.0,0.0,0.0924155258426718,1674997031.0,76.73468398,1.21956621,76.73464645,0.0,1.21950534,0.01589267,1.000049327292433,0.0024155258426718,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
613,2023-01-29 13:00:00+00:00,9.55e-06,78.04793621,0.0,1.00000376862052,2.9457508683517457e-05,0.0,0.0,0.0923932924833133,1674998255.0,79.26749298,1.21956621,79.26745479,0.0,1.21950534,0.01538485,1.0000500124575016,0.0023932924833133,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
614,2023-01-29 14:00:00+00:00,9.55e-06,78.04793621,0.0,1.00000376862052,2.9457508683517457e-05,0.0,0.0,0.0923932924833133,1674998255.0,79.26749298,1.21956621,79.26745479,0.0,1.21950534,0.01538485,1.0000500124575016,0.0023932924833133,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
615,2023-01-29 15:00:00+00:00,9.55e-06,78.04793621,0.0,1.00000376862052,2.9457508683517457e-05,0.0,0.0,0.0923932924833133,1674998255.0,79.26749298,1.21956621,79.26745479,0.0,1.21950534,0.01538485,1.0000500124575016,0.0023932924833133,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
616,2023-01-29 16:00:00+00:00,9.55e-06,78.04793621,0.0,1.00000376862052,2.9457508683517457e-05,0.0,0.0,0.0923932924833133,1674998255.0,79.26749298,1.21956621,79.26745479,0.0,1.21950534,0.01538485,1.0000500124575016,0.0023932924833133,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
617,2023-01-29 17:00:00+00:00,9.55e-06,78.04793621,0.0,1.00000376862052,2.9457508683517457e-05,0.0,0.0,0.0923932924833133,1674998255.0,79.26749298,1.21956621,79.26745479,0.0,1.21950534,0.01538485,1.0000500124575016,0.0023932924833133,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
618,2023-01-29 18:00:00+00:00,9.88e-06,79.59705184,0.0,1.0000037854678572,2.8339108893798744e-05,0.0,0.0,0.0923474203468713,1675016291.0,80.81660994,1.21956621,80.81657042,0.0,1.21950534,0.01508995,1.0000513812934853,0.0023474203468712,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
619,2023-01-29 19:00:00+00:00,9.88e-06,76.59705184,0.0,1.0000037854678572,2.8339108893798744e-05,0.0,0.0,0.0923474203468713,1675020419.0,80.81660994,4.21956837,80.81657042,0.0,4.21935028,0.05221105,1.0000513812934853,0.0023474203468712,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
620,2023-01-29 20:00:00+00:00,9.88e-06,76.59705184,0.0,1.0000037854678572,2.8339108893798744e-05,0.0,0.0,0.0923474203468713,1675020419.0,80.81660994,4.21956837,80.81657042,0.0,4.21935028,0.05221105,1.0000513812934853,0.0023474203468712,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
621,2023-01-29 21:00:00+00:00,9.88e-06,76.59705184,0.0,1.0000037854678572,2.8339108893798744e-05,0.0,0.0,0.0923474203468713,1675020419.0,80.81660994,4.21956837,80.81657042,0.0,4.21935028,0.05221105,1.0000513812934853,0.0023474203468712,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
622,2023-01-29 22:00:00+00:00,9.88e-06,76.59705184,0.0,1.0000037854678572,2.8339108893798744e-05,0.0,0.0,0.0923474203468713,1675020419.0,80.81660994,4.21956837,80.81657042,0.0,4.21935028,0.05221105,1.0000513812934853,0.0023474203468712,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
623,2023-01-29 23:00:00+00:00,9.88e-06,76.57672039,0.0,1.000003930399876,0.0003394153883032,0.0,0.0,0.0981238806376334,1675033547.0,80.7962902,4.21956837,80.79623897,0.0,4.21935028,0.05222419,1.0000550697598318,0.0081238806376334,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
624,2023-01-30 00:00:00+00:00,9.88e-06,76.57672039,0.0,1.000003930399876,0.0003394153883032,0.0,0.0,0.0981238806376334,1675033547.0,80.7962902,4.21956837,80.79623897,0.0,4.21935028,0.05222419,1.0000550697598318,0.0081238806376334,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
625,2023-01-30 01:00:00+00:00,9.88e-06,76.57672039,0.0,1.000003930399876,0.0003394153883032,0.0,0.0,0.0981238806376334,1675033547.0,80.7962902,4.21956837,80.79623897,0.0,4.21935028,0.05222419,1.0000550697598318,0.0081238806376334,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
626,2023-01-30 02:00:00+00:00,9.88e-06,76.57672039,0.0,1.000003930399876,0.0003394153883032,0.0,0.0,0.0981238806376334,1675033547.0,80.7962902,4.21956837,80.79623897,0.0,4.21935028,0.05222419,1.0000550697598318,0.0081238806376334,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
627,2023-01-30 03:00:00+00:00,0.0,76.57672039,0.0,1.000003930399876,0.0003394153883032,0.0,0.0,0.0981238806376334,1675049291.0,80.796303,4.21956837,80.79623897,0.0,4.21935028,0.05222419,1.0000550697598318,0.0081238806376334,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
628,2023-01-30 04:00:00+00:00,0.0,76.57672039,0.0,1.000003930399876,0.0003394153883032,0.0,0.0,0.0981238806376334,1675049291.0,80.796303,4.21956837,80.79623897,0.0,4.21935028,0.05222419,1.0000550697598318,0.0081238806376334,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
629,2023-01-30 05:00:00+00:00,0.0,76.57672039,0.0,1.000003930399876,0.0003394153883032,0.0,0.0,0.0981238806376334,1675049291.0,80.796303,4.21956837,80.79623897,0.0,4.21935028,0.05222419,1.0000550697598318,0.0081238806376334,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
630,2023-01-30 06:00:00+00:00,5.78e-06,76.99111337,0.0,1.0000042167343028,0.0003359647289338,0.0,0.0,0.0980824795125301,1675060151.0,81.2107191,4.21956837,81.21063195,0.0,4.21935028,0.05195771,1.0000619235257884,0.0080824795125301,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
631,2023-01-30 07:00:00+00:00,5.78e-06,76.99111337,0.0,1.0000042167343028,0.0003359647289338,0.0,0.0,0.0980824795125301,1675060151.0,81.2107191,4.21956837,81.21063195,0.0,4.21935028,0.05195771,1.0000619235257884,0.0080824795125301,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
632,2023-01-30 08:00:00+00:00,5.78e-06,76.99111337,0.0,1.0000042167343028,0.0003359647289338,0.0,0.0,0.0980824795125301,1675060151.0,81.2107191,4.21956837,81.21063195,0.0,4.21935028,0.05195771,1.0000619235257884,0.0080824795125301,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
633,2023-01-30 09:00:00+00:00,5.78e-06,76.99111337,0.0,1.0000042167343028,0.0003359647289338,0.0,0.0,0.0980824795125301,1675060151.0,81.2107191,4.21956837,81.21063195,0.0,4.21935028,0.05195771,1.0000619235257884,0.0080824795125301,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
634,2023-01-30 10:00:00+00:00,5.78e-06,76.99111337,0.0,1.0000042167343028,0.0003359647289338,0.0,0.0,0.0980824795125301,1675060151.0,81.2107191,4.21956837,81.21063195,0.0,4.21935028,0.05195771,1.0000619235257884,0.0080824795125301,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
635,2023-01-30 11:00:00+00:00,1e-05,80.02355599,0.0,1.0000044243733337,0.0003122160377896,0.0,0.0,0.0977915771198557,1675079675.0,84.24317858,4.21956837,84.24307457,0.0,4.21935028,0.05008742,1.0000669233495447,0.0077915771198556,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
636,2023-01-30 12:00:00+00:00,1e-05,80.02355599,0.0,1.0000044243733337,0.0003122160377896,0.0,0.0,0.0977915771198557,1675079675.0,84.24317858,4.21956837,84.24307457,0.0,4.21935028,0.05008742,1.0000669233495447,0.0077915771198556,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
637,2023-01-30 13:00:00+00:00,1e-05,80.02355599,0.0,1.0000044243733337,0.0003122160377896,0.0,0.0,0.0977915771198557,1675079675.0,84.24317858,4.21956837,84.24307457,0.0,4.21935028,0.05008742,1.0000669233495447,0.0077915771198556,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
638,2023-01-30 14:00:00+00:00,1.199e-05,80.65161634,0.0,1.0000045190602755,0.0003076136230178,0.0,0.0,0.0977339356107508,1675089239.0,84.8712469,4.21956837,84.87113492,0.0,4.21935028,0.04971676,1.000069286481161,0.0077339356107508,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
639,2023-01-30 15:00:00+00:00,1.199e-05,78.11936944,0.0,1.000004556985414,0.0003268258031042,0.0,0.0,0.0979717916251443,1675093127.0,82.33900322,4.21956837,82.33888802,0.0,4.21935028,0.05124575,1.0000702400465908,0.0079717916251443,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
640,2023-01-30 16:00:00+00:00,1.348e-05,78.11936945,0.0,1.0000045900661068,0.0003268263027168,0.0,0.0,0.0979717977183075,1675096319.0,82.33900595,4.21956837,82.33888803,0.0,4.21935028,0.05124575,1.0000710469896543,0.0079717977183075,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
641,2023-01-30 17:00:00+00:00,1.348e-05,78.11936945,0.0,1.0000045900661068,0.0003268263027168,0.0,0.0,0.0979717977183075,1675096319.0,82.33900595,4.21956837,82.33888803,0.0,4.21935028,0.05124575,1.0000710469896543,0.0079717977183075,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
642,2023-01-30 18:00:00+00:00,1.348e-05,78.11936945,0.0,1.0000045900661068,0.0003268263027168,0.0,0.0,0.0979717977183075,1675096319.0,82.33900595,4.21956837,82.33888803,0.0,4.21935028,0.05124575,1.0000710469896543,0.0079717977183075,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
643,2023-01-30 19:00:00+00:00,1.348e-05,78.11936945,0.0,1.0000045900661068,0.0003268263027168,0.0,0.0,0.0979717977183075,1675096319.0,82.33900595,4.21956837,82.33888803,0.0,4.21935028,0.05124575,1.0000710469896543,0.0079717977183075,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
644,2023-01-30 20:00:00+00:00,1.658e-05,80.12084456,0.0,1.0000047404218195,0.0003115007688743,0.0,0.0,0.0977826469756626,1675110827.0,84.34049343,4.21956837,84.34036314,0.0,4.21935028,0.05002964,1.000074714647896,0.0077826469756625,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
645,2023-01-30 21:00:00+00:00,1.721e-05,80.5193697,0.0,1.000004770173366,0.0003085781360759,0.0,0.0,0.0977460508800924,1675113839.0,84.73902108,4.21956837,84.73888828,0.0,4.21935028,0.04979435,1.0000754580234923,0.0077460508800924,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
646,2023-01-30 22:00:00+00:00,1.721e-05,80.5193697,0.0,1.000004770173366,0.0003085781360759,0.0,0.0,0.0977460508800924,1675113839.0,84.73902108,4.21956837,84.73888828,0.0,4.21935028,0.04979435,1.0000754580234923,0.0077460508800924,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
647,2023-01-30 23:00:00+00:00,1.721e-05,80.5193697,0.0,1.000004770173366,0.0003085781360759,0.0,0.0,0.0977460508800924,1675113839.0,84.73902108,4.21956837,84.73888828,0.0,4.21935028,0.04979435,1.0000754580234923,0.0077460508800924,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
648,2023-01-31 00:00:00+00:00,1.981e-05,80.78354836,0.0,1.0000048926423657,0.0003066648701913,0.0,0.0,0.0977219997613946,1675126355.0,85.00321011,4.21956837,85.00306694,0.0,4.21935028,0.0496396,1.0000785325109818,0.0077219997613946,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
649,2023-01-31 01:00:00+00:00,1.981e-05,80.78354836,0.0,1.0000048926423657,0.0003066648701913,0.0,0.0,0.0977219997613946,1675126355.0,85.00321011,4.21956837,85.00306694,0.0,4.21935028,0.0496396,1.0000785325109818,0.0077219997613946,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
650,2023-01-31 02:00:00+00:00,1.981e-05,80.78354836,0.0,1.0000048926423657,0.0003066648701913,0.0,0.0,0.0977219997613946,1675126355.0,85.00321011,4.21956837,85.00306694,0.0,4.21935028,0.0496396,1.0000785325109818,0.0077219997613946,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
651,2023-01-31 03:00:00+00:00,1.981e-05,80.78354836,0.0,1.0000048926423657,0.0003066648701913,0.0,0.0,0.0977219997613946,1675126355.0,85.00321011,4.21956837,85.00306694,0.0,4.21935028,0.0496396,1.0000785325109818,0.0077219997613946,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
652,2023-01-31 04:00:00+00:00,1.981e-05,80.78354836,0.0,1.0000048926423657,0.0003066648701913,0.0,0.0,0.0977219997613946,1675126355.0,85.00321011,4.21956837,85.00306694,0.0,4.21935028,0.0496396,1.0000785325109818,0.0077219997613946,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
653,2023-01-31 05:00:00+00:00,1.981e-05,80.78354836,0.0,1.0000048926423657,0.0003066648701913,0.0,0.0,0.0977219997613946,1675126355.0,85.00321011,4.21956837,85.00306694,0.0,4.21935028,0.0496396,1.0000785325109818,0.0077219997613946,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
654,2023-01-31 06:00:00+00:00,2.416e-05,85.67903633,0.0,1.000005097350158,0.0002741777182167,0.0,0.0,0.0973015295724732,1675147439.0,89.89871548,4.21956837,89.89855491,0.0,4.21935028,0.04693644,1.0000836915364404,0.0073015295724732,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
655,2023-01-31 07:00:00+00:00,2.496e-05,85.74744409,0.0,1.0000051329266813,0.0002737614217946,0.0,0.0,0.0972959843455958,1675151531.0,89.96712643,4.21956837,89.96696267,0.0,4.21935028,0.04690075,1.0000846390369966,0.0072959843455958,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
656,2023-01-31 08:00:00+00:00,2.558e-05,87.27780904,0.0,1.0000051605321414,0.0002646806465576,0.0,0.0,0.0971739585498596,1675154711.0,91.49749386,4.21956837,91.49732762,0.0,4.21935028,0.0461163,1.0000853748057208,0.0071739585498595,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
657,2023-01-31 09:00:00+00:00,2.639e-05,87.81116003,0.0,1.0000051960849383,0.0002616221831907,0.0,0.0,0.0971323895059693,1675158947.0,92.0308481,4.21956837,92.03067861,0.0,4.21935028,0.04584904,1.0000863385137846,0.0071323895059693,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
658,2023-01-31 10:00:00+00:00,2.639e-05,87.81116003,0.0,1.0000051960849383,0.0002616221831907,0.0,0.0,0.0971323895059693,1675158947.0,92.0308481,4.21956837,92.03067861,0.0,4.21935028,0.04584904,1.0000863385137846,0.0071323895059693,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
659,2023-01-31 11:00:00+00:00,2.864e-05,84.56639615,0.0,1.000033345974638,0.0002810948201841,0.0,0.0,0.0973930593225612,1675165523.0,88.78608929,4.21956837,88.78346576,0.0,4.21935028,0.04749836,1.0000878403942597,0.0073930593225612,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
660,2023-01-31 12:00:00+00:00,2.915e-05,93.28065675,0.0,1.000033368006489,0.000233093884464,0.0,0.0,0.0967322961066797,1675168259.0,97.50035194,4.21956837,97.49772636,0.0,4.21935028,0.043253,1.0000884494921258,0.0067322961066797,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
661,2023-01-31 13:00:00+00:00,2.915e-05,93.28065675,0.0,1.000033368006489,0.000233093884464,0.0,0.0,0.0967322961066797,1675168259.0,97.50035194,4.21956837,97.49772636,0.0,4.21935028,0.043253,1.0000884494921258,0.0067322961066797,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
662,2023-01-31 14:00:00+00:00,3.041e-05,94.2806227,0.0,1.0000334325742828,0.0002283860308624,0.0,0.0,0.0966639624015987,1675177031.0,98.50032419,4.21956837,98.49769231,0.0,4.21935028,0.04281389,1.0000903183638672,0.0066639624015987,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
663,2023-01-31 15:00:00+00:00,3.088e-05,94.2806227,0.0,1.0000334451085446,0.0002283861914571,0.0,0.0,0.0966639647445544,1675178771.0,98.50032543,4.21956837,98.49769231,0.0,4.21935028,0.04281389,1.0000906850958493,0.0066639647445543,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
664,2023-01-31 16:00:00+00:00,3.088e-05,94.2806227,0.0,1.0000334451085446,0.0002283861914571,0.0,0.0,0.0966639647445544,1675178771.0,98.50032543,4.21956837,98.49769231,0.0,4.21935028,0.04281389,1.0000906850958493,0.0066639647445543,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
665,2023-01-31 17:00:00+00:00,3.255e-05,100.3206227,0.0,1.0000335069869335,0.0002027584666159,0.0,0.0,0.0962789535272637,1675187315.0,104.54033152,4.21956837,104.53769231,0.0,4.21935028,0.04034018,1.0000924907189308,0.0062789535272637,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,1.0
666,2023-01-31 18:00:00+00:00,3.255e-05,100.3206227,0.0,1.0000335069869335,0.0002027584666159,0.0,0.0,0.0962789535272637,1675187315.0,104.54033152,4.21956837,104.53769231,0.0,4.21935028,0.04034018,1.0000924907189308,0.0062789535272637,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
667,2023-01-31 19:00:00+00:00,3.255e-05,100.3206227,0.0,1.0000335069869335,0.0002027584666159,0.0,0.0,0.0962789535272637,1675187315.0,104.54033152,4.21956837,104.53769231,0.0,4.21935028,0.04034018,1.0000924907189308,0.0062789535272637,8.0,Wrapped BTC,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0
